2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408
2.09615384615,3.74075443787,2.09615384615,3.74075443787,2.09615384615,3.74075443787,2.09615384615,3.74075443787
2.46153846154,2.59467455621,2.46153846154,2.59467455621,2.46153846154,2.59467455621,2.46153846154,2.59467455621
1.90384615385,2.70229289941,1.90384615385,2.70229289941,1.90384615385,2.70229289941,1.90384615385,2.70229289941
2.51923076923,2.40347633136,2.51923076923,2.40347633136,2.51923076923,2.40347633136,2.51923076923,2.40347633136
2.23076923077,2.52366863905,2.23076923077,2.52366863905,2.23076923077,2.52366863905,2.23076923077,2.52366863905
2.82692307692,2.95081360947,2.82692307692,2.95081360947,2.82692307692,2.95081360947,2.82692307692,2.95081360947
2.59615384615,3.43306213018,2.59615384615,3.43306213018,2.59615384615,3.43306213018,2.59615384615,3.43306213018
2.38461538462,2.85207100592,2.38461538462,2.85207100592,2.38461538462,2.85207100592,2.38461538462,2.85207100592
2.5,2.17307692308,2.5,2.17307692308,2.5,2.17307692308,2.5,2.17307692308
2.32692307692,2.83542899408,2.32692307692,2.83542899408,2.32692307692,2.83542899408,2.32692307692,2.83542899408
2.42307692308,3.12869822485,2.42307692308,3.12869822485,2.42307692308,3.12869822485,2.42307692308,3.12869822485
2.25,3.14903846154,2.25,3.14903846154,2.25,3.14903846154,2.25,3.14903846154
2.42307692308,2.82100591716,2.42307692308,2.82100591716,2.42307692308,2.82100591716,2.42307692308,2.82100591716
2.84615384615,2.13017751479,2.84615384615,2.13017751479,2.84615384615,2.13017751479,2.84615384615,2.13017751479
3.15384615385,2.47633136095,3.15384615385,2.47633136095,3.15384615385,2.47633136095,3.15384615385,2.47633136095
2.61538461538,2.69822485207,2.61538461538,2.69822485207,2.61538461538,2.69822485207,2.61538461538,2.69822485207
2.17307692308,2.41235207101,2.17307692308,2.41235207101,2.17307692308,2.41235207101,2.17307692308,2.41235207101
2.61538461538,2.54437869822,2.61538461538,2.54437869822,2.61538461538,2.54437869822,2.61538461538,2.54437869822
2.67307692308,3.14312130178,2.67307692308,3.14312130178,2.67307692308,3.14312130178,2.67307692308,3.14312130178
2.78846153846,2.55140532544,2.78846153846,2.55140532544,2.78846153846,2.55140532544,2.78846153846,2.55140532544
2.92307692308,2.37869822485,2.92307692308,2.37869822485,2.92307692308,2.37869822485,2.92307692308,2.37869822485
2.69230769231,2.17455621302,2.69230769231,2.17455621302,2.69230769231,2.17455621302,2.69230769231,2.17455621302
2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213
2.5,2.55769230769,2.5,2.55769230769,2.5,2.55769230769,2.5,2.55769230769
2.42307692308,2.59023668639,2.42307692308,2.59023668639,2.42307692308,2.59023668639,2.42307692308,2.59023668639
2.01923076923,2.51886094675,2.01923076923,2.51886094675,2.01923076923,2.51886094675,2.01923076923,2.51886094675
1.98076923077,2.71116863905,1.98076923077,2.71116863905,1.98076923077,2.71116863905,1.98076923077,2.71116863905
2.69230769231,3.05917159763,2.69230769231,3.05917159763,2.69230769231,3.05917159763,2.69230769231,3.05917159763
2.30769230769,3.17455621302,2.30769230769,3.17455621302,2.30769230769,3.17455621302,2.30769230769,3.17455621302
2.44230769231,2.4774408284,2.44230769231,2.4774408284,2.44230769231,2.4774408284,2.44230769231,2.4774408284
2.28846153846,2.43602071006,2.28846153846,2.43602071006,2.28846153846,2.43602071006,2.28846153846,2.43602071006
2.15384615385,2.8224852071,2.15384615385,2.8224852071,2.15384615385,2.8224852071,2.15384615385,2.8224852071
2.65384615385,2.49556213018,2.65384615385,2.49556213018,2.65384615385,2.49556213018,2.65384615385,2.49556213018
2.57692307692,2.82100591716,2.57692307692,2.82100591716,2.57692307692,2.82100591716,2.57692307692,2.82100591716
2.59615384615,2.81767751479,2.59615384615,2.81767751479,2.59615384615,2.81767751479,2.59615384615,2.81767751479
2.67307692308,2.29696745562,2.67307692308,2.29696745562,2.67307692308,2.29696745562,2.67307692308,2.29696745562
2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302
2.53846153846,2.40236686391,2.53846153846,2.40236686391,2.53846153846,2.40236686391,2.53846153846,2.40236686391
2.15384615385,3.20710059172,2.15384615385,3.20710059172,2.15384615385,3.20710059172,2.15384615385,3.20710059172
2.63461538462,2.6549556213,2.63461538462,2.6549556213,2.63461538462,2.6549556213,2.63461538462,2.6549556213
2.75,2.76442307692,2.75,2.76442307692,2.75,2.76442307692,2.75,2.76442307692
2.48076923077,2.98039940828,2.48076923077,2.98039940828,2.48076923077,2.98039940828,2.48076923077,2.98039940828
2.82692307692,2.7200443787,2.82692307692,2.7200443787,2.82692307692,2.7200443787,2.82692307692,2.7200443787
2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941
2.51923076923,2.55732248521,2.51923076923,2.55732248521,2.51923076923,2.55732248521,2.51923076923,2.55732248521
2.42307692308,3.16715976331,2.42307692308,3.16715976331,2.42307692308,3.16715976331,2.42307692308,3.16715976331
2.40384615385,3.31767751479,2.40384615385,3.31767751479,2.40384615385,3.31767751479,2.40384615385,3.31767751479
2.65384615385,2.41863905325,2.65384615385,2.41863905325,2.65384615385,2.41863905325,2.65384615385,2.41863905325
2.53846153846,2.28698224852,2.53846153846,2.28698224852,2.53846153846,2.28698224852,2.53846153846,2.28698224852
2.57692307692,2.85946745562,2.57692307692,2.85946745562,2.57692307692,2.85946745562,2.57692307692,2.85946745562
2.57692307692,2.85946745562,2.57692307692,2.85946745562,2.57692307692,2.85946745562,2.57692307692,2.85946745562
2.28846153846,3.16678994083,2.28846153846,3.16678994083,2.28846153846,3.16678994083,2.28846153846,3.16678994083
2.76923076923,2.60059171598,2.76923076923,2.60059171598,2.76923076923,2.60059171598,2.76923076923,2.60059171598
2.86538461538,3.42418639053,2.86538461538,3.42418639053,2.86538461538,3.42418639053,2.86538461538,3.42418639053
1.94230769231,1.90051775148,1.94230769231,1.90051775148,1.94230769231,1.90051775148,1.94230769231,1.90051775148
2.38461538462,2.89053254438,2.38461538462,2.89053254438,2.38461538462,2.89053254438,2.38461538462,2.89053254438
2.73076923077,3.00443786982,2.73076923077,3.00443786982,2.73076923077,3.00443786982,2.73076923077,3.00443786982
2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237
2.55769230769,3.40051775148,2.55769230769,3.40051775148,2.55769230769,3.40051775148,2.55769230769,3.40051775148
2.61538461538,2.42899408284,2.61538461538,2.42899408284,2.61538461538,2.42899408284,2.61538461538,2.42899408284
2.15384615385,2.66863905325,2.15384615385,2.66863905325,2.15384615385,2.66863905325,2.15384615385,2.66863905325
2.57692307692,3.05177514793,2.57692307692,3.05177514793,2.57692307692,3.05177514793,2.57692307692,3.05177514793
2.84615384615,2.78402366864,2.84615384615,2.78402366864,2.84615384615,2.78402366864,2.84615384615,2.78402366864
1.78846153846,2.12832840237,1.78846153846,2.12832840237,1.78846153846,2.12832840237,1.78846153846,2.12832840237
2.71153846154,2.8975591716,2.71153846154,2.8975591716,2.71153846154,2.8975591716,2.71153846154,2.8975591716
2.03846153846,2.4600591716,2.03846153846,2.4600591716,2.03846153846,2.4600591716,2.03846153846,2.4600591716
2.63461538462,2.6549556213,2.63461538462,2.6549556213,2.63461538462,2.6549556213,2.63461538462,2.6549556213
2.30769230769,3.32840236686,2.30769230769,3.32840236686,2.30769230769,3.32840236686,2.30769230769,3.32840236686
2.51923076923,3.24963017751,2.51923076923,3.24963017751,2.51923076923,3.24963017751,2.51923076923,3.24963017751
2.32692307692,2.75850591716,2.32692307692,2.75850591716,2.32692307692,2.75850591716,2.32692307692,2.75850591716
2.71153846154,2.74371301775,2.71153846154,2.74371301775,2.71153846154,2.74371301775,2.71153846154,2.74371301775
2.71153846154,3.24371301775,2.71153846154,3.24371301775,2.71153846154,3.24371301775,2.71153846154,3.24371301775
2.5,3.09615384615,2.5,3.09615384615,2.5,3.09615384615,2.5,3.09615384615
2.53846153846,2.78698224852,2.53846153846,2.78698224852,2.53846153846,2.78698224852,2.53846153846,2.78698224852
2.57692307692,2.74408284024,2.57692307692,2.74408284024,2.57692307692,2.74408284024,2.57692307692,2.74408284024
2.75,2.49519230769,2.75,2.49519230769,2.75,2.49519230769,2.75,2.49519230769
2.34615384615,3.18786982249,2.34615384615,3.18786982249,2.34615384615,3.18786982249,2.34615384615,3.18786982249
2.28846153846,2.28217455621,2.28846153846,2.28217455621,2.28846153846,2.28217455621,2.28846153846,2.28217455621
2.53846153846,2.86390532544,2.53846153846,2.86390532544,2.53846153846,2.86390532544,2.53846153846,2.86390532544
2.94230769231,2.90051775148,2.94230769231,2.90051775148,2.94230769231,2.90051775148,2.94230769231,2.90051775148
2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669
2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994
2.25,2.80288461538,2.25,2.80288461538,2.25,2.80288461538,2.25,2.80288461538
2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053
2.80769230769,2.65532544379,2.80769230769,2.65532544379,2.80769230769,2.65532544379,2.80769230769,2.65532544379
2.55769230769,2.90051775148,2.55769230769,2.90051775148,2.55769230769,2.90051775148,2.55769230769,2.90051775148
3.01923076923,3.01886094675,3.01923076923,3.01886094675,3.01923076923,3.01886094675,3.01923076923,3.01886094675
2.71153846154,3.16678994083,2.71153846154,3.16678994083,2.71153846154,3.16678994083,2.71153846154,3.16678994083
2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095
2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059
2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769
2.13461538462,3.11649408284,2.13461538462,3.11649408284,2.13461538462,3.11649408284,2.13461538462,3.11649408284
1.96153846154,3.19082840237,1.96153846154,3.19082840237,1.96153846154,3.19082840237,1.96153846154,3.19082840237
2.55769230769,3.16974852071,2.55769230769,3.16974852071,2.55769230769,3.16974852071,2.55769230769,3.16974852071
2.40384615385,2.43306213018,2.40384615385,2.43306213018,2.40384615385,2.43306213018,2.40384615385,2.43306213018
2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237
1.98076923077,2.32655325444,1.98076923077,2.32655325444,1.98076923077,2.32655325444,1.98076923077,2.32655325444
2.0,2.76923076923,2.0,2.76923076923,2.0,2.76923076923,2.0,2.76923076923
2.40384615385,3.35613905325,2.40384615385,3.35613905325,2.40384615385,3.35613905325,2.40384615385,3.35613905325
2.55769230769,2.9774408284,2.55769230769,2.9774408284,2.55769230769,2.9774408284,2.55769230769,2.9774408284
2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976
2.32692307692,3.10465976331,2.32692307692,3.10465976331,2.32692307692,3.10465976331,2.32692307692,3.10465976331
2.48076923077,3.28809171598,2.48076923077,3.28809171598,2.48076923077,3.28809171598,2.48076923077,3.28809171598
2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633
2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101
2.46153846154,2.78698224852,2.46153846154,2.78698224852,2.46153846154,2.78698224852,2.46153846154,2.78698224852
2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675
2.07692307692,3.45562130178,2.07692307692,3.45562130178,2.07692307692,3.45562130178,2.07692307692,3.45562130178
2.0,3.30769230769,2.0,3.30769230769,2.0,3.30769230769,2.0,3.30769230769
2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284
2.73076923077,2.15828402367,2.73076923077,2.15828402367,2.73076923077,2.15828402367,2.73076923077,2.15828402367
2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284
2.11538461538,2.37130177515,2.11538461538,2.37130177515,2.11538461538,2.37130177515,2.11538461538,2.37130177515
2.51923076923,2.59578402367,2.51923076923,2.59578402367,2.51923076923,2.59578402367,2.51923076923,2.59578402367
2.44230769231,3.51590236686,2.44230769231,3.51590236686,2.44230769231,3.51590236686,2.44230769231,3.51590236686
1.84615384615,3.05325443787,1.84615384615,3.05325443787,1.84615384615,3.05325443787,1.84615384615,3.05325443787
2.55769230769,2.78513313609,2.55769230769,2.78513313609,2.55769230769,2.78513313609,2.55769230769,2.78513313609
2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787
2.25,2.87980769231,2.25,2.87980769231,2.25,2.87980769231,2.25,2.87980769231
2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053
3.05769230769,2.20821005917,3.05769230769,2.20821005917,3.05769230769,2.20821005917,3.05769230769,2.20821005917
2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633
2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438
2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438
2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621
2.69230769231,2.40532544379,2.69230769231,2.40532544379,2.69230769231,2.40532544379,2.69230769231,2.40532544379
2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941
2.51923076923,3.55732248521,2.51923076923,3.55732248521,2.51923076923,3.55732248521,2.51923076923,3.55732248521
2.48076923077,2.59578402367,2.48076923077,2.59578402367,2.48076923077,2.59578402367,2.48076923077,2.59578402367
2.51923076923,3.09578402367,2.51923076923,3.09578402367,2.51923076923,3.09578402367,2.51923076923,3.09578402367
2.11538461538,2.40976331361,2.11538461538,2.40976331361,2.11538461538,2.40976331361,2.11538461538,2.40976331361
2.67307692308,2.95081360947,2.67307692308,2.95081360947,2.67307692308,2.95081360947,2.67307692308,2.95081360947
2.11538461538,2.10207100592,2.11538461538,2.10207100592,2.11538461538,2.10207100592,2.11538461538,2.10207100592
2.55769230769,2.74667159763,2.55769230769,2.74667159763,2.55769230769,2.74667159763,2.55769230769,2.74667159763
2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018
2.46153846154,3.24852071006,2.46153846154,3.24852071006,2.46153846154,3.24852071006,2.46153846154,3.24852071006
2.21153846154,2.70525147929,2.21153846154,2.70525147929,2.21153846154,2.70525147929,2.21153846154,2.70525147929
2.28846153846,3.20525147929,2.28846153846,3.20525147929,2.28846153846,3.20525147929,2.28846153846,3.20525147929
3.25,2.80288461538,3.25,2.80288461538,3.25,2.80288461538,3.25,2.80288461538
2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775
2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213
2.17307692308,3.37389053254,2.17307692308,3.37389053254,2.17307692308,3.37389053254,2.17307692308,3.37389053254
2.48076923077,2.74963017751,2.48076923077,2.74963017751,2.48076923077,2.74963017751,2.48076923077,2.74963017751
2.38461538462,2.81360946746,2.38461538462,2.81360946746,2.38461538462,2.81360946746,2.38461538462,2.81360946746
2.34615384615,2.49556213018,2.34615384615,2.49556213018,2.34615384615,2.49556213018,2.34615384615,2.49556213018
2.21153846154,3.08986686391,2.21153846154,3.08986686391,2.21153846154,3.08986686391,2.21153846154,3.08986686391
2.15384615385,2.59171597633,2.15384615385,2.59171597633,2.15384615385,2.59171597633,2.15384615385,2.59171597633
2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408
2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621
2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438
2.28846153846,3.47448224852,2.28846153846,3.47448224852,2.28846153846,3.47448224852,2.28846153846,3.47448224852
2.5,2.98076923077,2.5,2.98076923077,2.5,2.98076923077,2.5,2.98076923077
2.73076923077,3.69674556213,2.73076923077,3.69674556213,2.73076923077,3.69674556213,2.73076923077,3.69674556213
2.32692307692,2.91235207101,2.32692307692,2.91235207101,2.32692307692,2.91235207101,2.32692307692,2.91235207101
2.44230769231,3.24667159763,2.44230769231,3.24667159763,2.44230769231,3.24667159763,2.44230769231,3.24667159763
2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207
2.5,2.75,2.5,2.75,2.5,2.75,2.5,2.75
2.84615384615,2.93786982249,2.84615384615,2.93786982249,2.84615384615,2.93786982249,2.84615384615,2.93786982249
2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994
2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562
1.88461538462,2.79437869822,1.88461538462,2.79437869822,1.88461538462,2.79437869822,1.88461538462,2.79437869822
2.53846153846,3.24852071006,2.53846153846,3.24852071006,2.53846153846,3.24852071006,2.53846153846,3.24852071006
2.09615384615,2.31767751479,2.09615384615,2.31767751479,2.09615384615,2.31767751479,2.09615384615,2.31767751479
2.46153846154,3.40236686391,2.46153846154,3.40236686391,2.46153846154,3.40236686391,2.46153846154,3.40236686391
2.42307692308,2.39792899408,2.42307692308,2.39792899408,2.42307692308,2.39792899408,2.42307692308,2.39792899408
2.13461538462,2.88572485207,2.13461538462,2.88572485207,2.13461538462,2.88572485207,2.13461538462,2.88572485207
2.36538461538,3.23187869822,2.36538461538,3.23187869822,2.36538461538,3.23187869822,2.36538461538,3.23187869822
2.59615384615,2.97152366864,2.59615384615,2.97152366864,2.59615384615,2.97152366864,2.59615384615,2.97152366864
2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361
2.48076923077,3.63424556213,2.48076923077,3.63424556213,2.48076923077,3.63424556213,2.48076923077,3.63424556213
2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444
2.5,3.78846153846,2.5,3.78846153846,2.5,3.78846153846,2.5,3.78846153846
2.40384615385,3.04844674556,2.40384615385,3.04844674556,2.40384615385,3.04844674556,2.40384615385,3.04844674556
2.98076923077,2.67270710059,2.98076923077,2.67270710059,2.98076923077,2.67270710059,2.98076923077,2.67270710059
2.61538461538,2.62130177515,2.61538461538,2.62130177515,2.61538461538,2.62130177515,2.61538461538,2.62130177515
2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302
